time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
2015-06-29 13:00:00-05:00,28.98,66.02,769.0,292.78,481.0,424.05,4.22,209.0,99573.0
2015-06-29 14:00:00-05:00,29.12,65.4,819.0,476.99,348.0,427.5,4.57,202.0,99517.0
2015-06-29 15:00:00-05:00,29.27,64.78,928.0,852.29,129.0,430.95,4.91,196.0,99461.0
2015-06-29 16:00:00-05:00,28.77,66.81,813.0,824.2,123.0,426.68,4.48,192.0,99455.0
2015-06-29 17:00:00-05:00,28.28,68.85,651.0,775.92,113.0,422.42,4.05,189.0,99448.0
2015-06-29 18:00:00-05:00,27.78,70.88,456.0,693.98,98.0,418.15,3.61,186.0,99442.0
2015-06-29 19:00:00-05:00,27.14,75.07,248.0,542.56,76.0,414.05,3.83,179.0,99471.0
2015-06-29 20:00:00-05:00,26.5,79.25,62.0,236.82,36.0,409.95,4.06,172.0,99501.0
2015-06-29 21:00:00-05:00,25.86,83.44,0.0,0.0,0.0,405.85,4.28,165.0,99530.0
2015-06-29 22:00:00-05:00,25.42,86.0,0.0,0.0,0.0,403.73,4.09,170.0,99586.0
2015-06-29 23:00:00-05:00,24.98,88.55,0.0,0.0,0.0,401.62,3.91,175.0,99641.0
2015-06-30 00:00:00-05:00,24.54,91.11,0.0,0.0,0.0,399.5,3.72,180.0,99697.0
2015-06-30 01:00:00-05:00,24.34,91.92,0.0,0.0,0.0,399.02,3.65,185.0,99674.0
2015-06-30 02:00:00-05:00,24.15,92.72,0.0,0.0,0.0,398.53,3.57,190.0,99651.0
2015-06-30 03:00:00-05:00,23.95,93.53,0.0,0.0,0.0,398.05,3.49,195.0,99628.0
2015-06-30 04:00:00-05:00,23.89,93.68,0.0,0.0,0.0,397.52,2.71,195.0,99638.0
2015-06-30 05:00:00-05:00,23.83,93.84,0.0,0.0,0.0,396.98,1.94,195.0,99648.0
2015-06-30 06:00:00-05:00,23.78,93.99,0.0,0.0,0.0,396.45,1.16,195.0,99658.0
2015-06-30 07:00:00-05:00,24.58,90.27,32.0,62.7,27.0,401.85,1.67,199.0,99680.0
2015-06-30 08:00:00-05:00,25.39,86.56,151.0,153.32,107.0,407.25,2.18,203.0,99703.0
2015-06-30 09:00:00-05:00,26.2,82.84,327.0,272.44,194.0,412.65,2.69,207.0,99726.0
2015-06-30 10:00:00-05:00,27.15,76.73,389.0,125.44,305.0,416.88,2.85,201.0,99703.0
2015-06-30 11:00:00-05:00,29.56,63.71,614.0,326.03,347.0,428.18,3.94,195.0,99680.0
2015-06-30 12:00:00-05:00,29.13,65.77,915.0,848.82,129.0,426.56,3.87,189.0,99658.0
2015-06-30 13:00:00-05:00,28.7,67.83,982.0,864.31,132.0,424.95,3.8,186.0,99609.0
2015-06-30 14:00:00-05:00,28.27,69.89,986.0,863.89,133.0,423.34,3.74,182.0,99559.0
2015-06-30 15:00:00-05:00,27.84,71.94,929.0,852.19,130.0,421.73,3.67,179.0,99510.0
2015-06-30 16:00:00-05:00,27.41,74.0,355.0,29.85,330.0,420.12,3.6,178.0,99497.0
2015-06-30 17:00:00-05:00,26.98,76.06,267.0,21.62,252.0,418.51,3.54,178.0,99484.0
2015-06-30 18:00:00-05:00,26.55,78.12,133.0,0.0,133.0,416.89,3.47,177.0,99471.0
2007-06-30 19:00:00-05:00,26.12,80.17,240.0,466.54,92.0,415.28,3.4,160.0,99393.0
2007-06-30 20:00:00-05:00,25.69,82.23,62.0,127.39,48.0,413.67,3.34,162.0,99452.0
2007-06-30 21:00:00-05:00,25.26,84.29,0.0,0.0,0.0,412.06,3.27,163.0,99510.0
2007-06-30 22:00:00-05:00,24.83,86.34,0.0,0.0,0.0,410.45,3.2,170.0,99543.0
2007-06-30 23:00:00-05:00,24.4,88.4,0.0,0.0,0.0,408.84,3.14,177.0,99576.0
2007-07-01 00:00:00-05:00,23.97,90.46,0.0,0.0,0.0,407.23,3.07,184.0,99609.0
2007-07-01 01:00:00-05:00,23.54,92.52,0.0,0.0,0.0,405.61,3.0,186.0,99595.0
2007-07-01 02:00:00-05:00,23.11,94.57,0.0,0.0,0.0,404.0,2.94,187.0,99582.0
2007-07-01 03:00:00-05:00,23.71,93.97,0.0,0.0,0.0,401.0,2.43,189.0,99569.0
2007-07-01 04:00:00-05:00,23.69,94.0,0.0,0.0,0.0,400.57,2.21,185.0,99563.0
2007-07-01 05:00:00-05:00,23.68,94.04,0.0,0.0,0.0,400.13,2.0,182.0,99556.0
2007-07-01 06:00:00-05:00,23.66,94.07,0.0,0.0,0.0,399.7,1.78,178.0,99550.0
2007-07-01 07:00:00-05:00,24.07,93.18,35.0,140.09,24.0,404.77,2.12,179.0,99592.0
2007-07-01 08:00:00-05:00,24.47,92.3,208.0,447.79,80.0,409.83,2.46,180.0,99635.0
2007-07-01 09:00:00-05:00,24.87,91.41,412.0,617.85,111.0,414.9,2.8,182.0,99677.0
2007-07-01 10:00:00-05:00,25.17,91.33,521.0,373.81,271.0,419.83,2.75,178.0,99674.0
2007-07-01 11:00:00-05:00,25.47,91.25,776.0,771.1,145.0,424.77,2.71,174.0,99671.0
2007-07-01 12:00:00-05:00,25.77,91.17,898.0,803.84,154.0,429.7,2.66,171.0,99667.0
2007-07-01 13:00:00-05:00,25.39,91.32,964.0,818.75,159.0,434.17,2.82,174.0,99631.0
2007-07-01 14:00:00-05:00,25.01,91.46,820.0,386.9,438.0,438.63,2.97,178.0,99595.0
2007-07-01 15:00:00-05:00,24.63,91.61,599.0,137.58,470.0,443.1,3.13,182.0,99559.0
2007-07-01 16:00:00-05:00,24.45,92.54,326.0,22.68,307.0,437.07,2.97,185.0,99556.0
2007-07-01 17:00:00-05:00,24.28,93.48,225.0,10.09,218.0,431.03,2.8,187.0,99553.0
2007-07-01 18:00:00-05:00,24.1,94.41,111.0,0.0,111.0,425.0,2.63,190.0,99550.0
2007-07-01 19:00:00-05:00,23.94,91.87,143.0,63.02,123.0,421.9,2.31,180.0,99566.0
2007-07-01 20:00:00-05:00,23.78,89.33,54.0,54.57,48.0,418.8,1.99,171.0,99582.0
2007-07-01 21:00:00-05:00,23.63,86.79,0.0,0.0,0.0,415.7,1.67,161.0,99599.0
2007-07-01 22:00:00-05:00,23.42,87.87,0.0,0.0,0.0,412.4,1.81,163.0,99641.0
2007-07-01 23:00:00-05:00,23.22,88.94,0.0,0.0,0.0,409.1,1.95,165.0,99684.0
2007-07-02 00:00:00-05:00,23.02,90.02,0.0,0.0,0.0,405.8,2.1,166.0,99726.0
2007-07-02 01:00:00-05:00,22.86,90.33,0.0,0.0,0.0,406.67,2.17,168.0,99693.0
2007-07-02 02:00:00-05:00,22.69,90.65,0.0,0.0,0.0,407.53,2.25,170.0,99661.0
2007-07-02 03:00:00-05:00,22.53,90.96,0.0,0.0,0.0,408.4,2.33,172.0,99628.0
2007-07-02 04:00:00-05:00,22.6,90.85,0.0,0.0,0.0,409.68,2.4,171.0,99641.0
2007-07-02 05:00:00-05:00,22.66,90.74,0.0,0.0,0.0,410.97,2.48,170.0,99654.0
2007-07-02 06:00:00-05:00,22.73,90.63,0.0,0.0,0.0,412.25,2.55,169.0,99667.0
2007-07-02 07:00:00-05:00,23.42,91.08,25.0,38.84,22.0,414.75,2.66,164.0,99687.0
2007-07-02 08:00:00-05:00,24.11,91.54,173.0,259.94,99.0,417.25,2.76,159.0,99707.0
2007-07-02 09:00:00-05:00,24.8,91.99,307.0,213.93,203.0,419.75,2.87,153.0,99726.0
2007-07-02 10:00:00-05:00,25.1,92.72,477.0,272.48,295.0,424.35,2.66,156.0,99710.0
2007-07-02 11:00:00-05:00,25.4,93.45,530.0,160.21,399.0,428.95,2.46,159.0,99693.0
2007-07-02 12:00:00-05:00,25.7,94.18,897.0,802.07,155.0,433.55,2.25,162.0,99677.0
2007-07-02 13:00:00-05:00,25.83,93.44,760.0,357.09,409.0,437.28,2.3,162.0,99625.0
2007-07-02 14:00:00-05:00,25.96,92.71,693.0,191.44,504.0,441.02,2.35,163.0,99573.0
2007-07-02 15:00:00-05:00,26.09,91.97,911.0,803.01,158.0,444.75,2.4,163.0,99520.0
2007-07-02 16:00:00-05:00,25.77,93.69,571.0,196.96,406.0,440.07,2.66,165.0,99514.0
2007-07-02 17:00:00-05:00,25.45,95.4,539.0,396.19,264.0,435.38,2.92,168.0,99507.0
2007-07-02 18:00:00-05:00,25.13,97.12,437.0,598.12,128.0,430.7,3.19,170.0,99501.0
2007-07-02 19:00:00-05:00,24.8,97.25,158.0,107.1,124.0,424.72,2.63,162.0,99546.0
2007-07-02 20:00:00-05:00,24.47,97.38,22.0,0.0,22.0,418.73,2.08,155.0,99592.0
2007-07-02 21:00:00-05:00,24.14,97.51,0.0,0.0,0.0,412.75,1.53,148.0,99638.0
2007-07-02 22:00:00-05:00,23.75,97.43,0.0,0.0,0.0,410.08,1.66,151.0,99680.0
2007-07-02 23:00:00-05:00,23.36,97.36,0.0,0.0,0.0,407.42,1.8,154.0,99723.0
2007-07-03 00:00:00-05:00,22.97,97.28,0.0,0.0,0.0,404.75,1.93,158.0,99765.0
2007-07-03 01:00:00-05:00,22.79,96.54,0.0,0.0,0.0,404.6,1.77,161.0,99729.0
2007-07-03 02:00:00-05:00,22.6,95.8,0.0,0.0,0.0,404.45,1.62,165.0,99693.0
2007-07-03 03:00:00-05:00,22.42,95.06,0.0,0.0,0.0,404.3,1.46,168.0,99658.0
2007-07-03 04:00:00-05:00,22.54,94.98,0.0,0.0,0.0,405.4,1.26,153.0,99648.0
2007-07-03 05:00:00-05:00,22.67,94.9,0.0,0.0,0.0,406.5,1.05,138.0,99638.0
2007-07-03 06:00:00-05:00,22.79,94.82,0.0,0.0,0.0,407.6,0.84,122.0,99628.0
2007-07-03 07:00:00-05:00,23.1,95.57,33.0,118.54,24.0,416.63,1.1,111.0,99661.0
2007-07-03 08:00:00-05:00,23.4,96.31,205.0,440.97,80.0,425.67,1.37,99.0,99693.0
2007-07-03 09:00:00-05:00,23.7,97.06,17.0,0.0,17.0,434.7,1.63,87.0,99726.0
2007-07-03 10:00:00-05:00,23.7,94.63,397.0,134.92,307.0,429.52,1.86,105.0,99687.0
2007-07-03 11:00:00-05:00,23.71,92.2,358.0,34.27,330.0,424.33,2.09,122.0,99648.0
2007-07-03 12:00:00-05:00,23.71,89.77,665.0,219.55,462.0,419.15,2.32,140.0,99609.0
2007-07-03 13:00:00-05:00,24.28,88.49,220.0,11.19,209.0,421.97,2.28,135.0,99533.0
2007-07-03 14:00:00-05:00,24.86,87.2,499.0,51.66,448.0,424.78,2.23,130.0,99458.0
2007-07-03 15:00:00-05:00,25.44,85.92,520.0,77.85,447.0,427.6,2.19,125.0,99383.0
2007-07-03 16:00:00-05:00,25.57,86.93,49.0,0.0,49.0,430.22,2.44,125.0,99376.0
2007-07-03 17:00:00-05:00,25.69,87.94,53.0,0.0,53.0,432.83,2.69,124.0,99370.0
2007-07-03 18:00:00-05:00,25.82,88.95,225.0,42.57,203.0,435.45,2.94,124.0,99363.0
2007-07-03 19:00:00-05:00,25.17,89.22,11.0,0.0,11.0,429.73,2.49,110.0,99419.0
2007-07-03 20:00:00-05:00,24.52,89.5,19.0,0.0,19.0,424.02,2.04,97.0,99475.0
2007-07-03 21:00:00-05:00,23.87,89.77,0.0,0.0,0.0,418.3,1.59,83.0,99530.0
2007-07-03 22:00:00-05:00,23.48,91.16,0.0,0.0,0.0,416.22,1.9,91.0,99550.0
2007-07-03 23:00:00-05:00,23.1,92.55,0.0,0.0,0.0,414.13,2.22,99.0,99569.0
2007-07-04 00:00:00-05:00,22.72,93.94,0.0,0.0,0.0,412.05,2.54,107.0,99589.0
2007-07-04 01:00:00-05:00,22.52,93.71,0.0,0.0,0.0,410.85,2.32,109.0,99559.0
2007-07-04 02:00:00-05:00,22.31,93.49,0.0,0.0,0.0,409.65,2.11,111.0,99530.0
2007-07-04 03:00:00-05:00,22.11,93.26,0.0,0.0,0.0,408.45,1.89,113.0,99501.0
2007-07-04 04:00:00-05:00,22.18,93.4,0.0,0.0,0.0,414.5,2.11,101.0,99507.0
2007-07-04 05:00:00-05:00,22.24,93.55,0.0,0.0,0.0,420.55,2.32,90.0,99514.0
2007-07-04 06:00:00-05:00,22.31,93.69,0.0,0.0,0.0,426.6,2.54,78.0,99520.0
2007-07-04 07:00:00-05:00,22.43,94.0,21.0,13.41,20.0,430.0,3.13,68.0,99543.0
2007-07-04 08:00:00-05:00,22.54,94.31,160.0,205.51,102.0,433.4,3.72,58.0,99566.0
2007-07-04 09:00:00-05:00,22.65,94.62,250.0,99.17,202.0,436.8,4.32,49.0,99589.0
2007-07-04 10:00:00-05:00,23.1,92.86,146.0,3.0,144.0,437.5,4.58,52.0,99566.0
2007-07-04 11:00:00-05:00,23.54,91.09,404.0,53.9,360.0,438.2,4.84,55.0,99543.0
2007-07-04 12:00:00-05:00,23.99,89.33,410.0,33.54,379.0,438.9,5.1,59.0,99520.0
2007-07-04 13:00:00-05:00,24.37,87.5,271.0,14.25,257.0,438.75,4.86,64.0,99448.0
2007-07-04 14:00:00-05:00,24.76,85.66,512.0,56.74,456.0,438.6,4.62,69.0,99376.0
2007-07-04 15:00:00-05:00,25.15,83.83,478.0,55.45,426.0,438.45,4.37,74.0,99305.0
2007-07-04 16:00:00-05:00,24.95,85.62,462.0,84.73,391.0,439.78,4.2,74.0,99291.0
2007-07-04 17:00:00-05:00,24.74,87.41,551.0,400.35,273.0,441.12,4.02,74.0,99278.0
2007-07-04 18:00:00-05:00,24.54,89.2,379.0,363.73,191.0,442.45,3.85,75.0,99265.0
2007-07-04 19:00:00-05:00,24.06,90.55,210.0,327.63,106.0,436.32,2.93,82.0,99354.0
2007-07-04 20:00:00-05:00,23.57,91.9,12.0,0.0,12.0,430.18,2.01,90.0,99442.0
2007-07-04 21:00:00-05:00,23.09,93.25,0.0,0.0,0.0,424.05,1.09,97.0,99530.0
2007-07-04 22:00:00-05:00,22.79,93.78,0.0,0.0,0.0,422.9,1.02,88.0,99569.0
2007-07-04 23:00:00-05:00,22.49,94.31,0.0,0.0,0.0,421.75,0.95,79.0,99609.0
2007-07-05 00:00:00-05:00,22.19,94.84,0.0,0.0,0.0,420.6,0.88,69.0,99648.0
2007-07-05 01:00:00-05:00,22.19,94.72,0.0,0.0,0.0,422.52,1.12,61.0,99622.0
2007-07-05 02:00:00-05:00,22.19,94.6,0.0,0.0,0.0,424.43,1.36,52.0,99595.0
2007-07-05 03:00:00-05:00,22.19,94.48,0.0,0.0,0.0,426.35,1.6,43.0,99569.0
2007-07-05 04:00:00-05:00,22.27,94.14,0.0,0.0,0.0,429.5,1.89,42.0,99559.0
2007-07-05 05:00:00-05:00,22.36,93.81,0.0,0.0,0.0,432.65,2.18,41.0,99550.0
2007-07-05 06:00:00-05:00,22.44,93.47,0.0,0.0,0.0,435.8,2.47,40.0,99540.0
2007-07-05 07:00:00-05:00,22.75,94.7,15.0,0.0,15.0,427.07,2.4,79.0,99566.0
2007-07-05 08:00:00-05:00,23.06,95.94,129.0,85.42,105.0,418.33,2.32,119.0,99592.0
2007-07-05 09:00:00-05:00,23.36,97.17,209.0,43.49,188.0,409.6,2.25,159.0,99618.0
2007-07-05 10:00:00-05:00,23.47,95.68,274.0,30.06,254.0,414.35,2.14,170.0,99599.0
2007-07-05 11:00:00-05:00,23.57,94.2,526.0,156.94,398.0,419.1,2.04,182.0,99579.0
2007-07-05 12:00:00-05:00,23.68,92.71,669.0,226.27,460.0,423.85,1.93,194.0,99559.0
2007-07-05 13:00:00-05:00,23.8,91.75,827.0,401.19,433.0,426.42,2.08,198.0,99510.0
2007-07-05 14:00:00-05:00,23.92,90.8,736.0,243.19,496.0,428.98,2.23,203.0,99461.0
2007-07-05 15:00:00-05:00,24.04,89.84,195.0,8.53,187.0,431.55,2.39,207.0,99412.0
2007-07-05 16:00:00-05:00,23.99,89.81,795.0,767.3,152.0,430.17,2.18,206.0,99412.0
2007-07-05 17:00:00-05:00,23.94,89.79,202.0,5.76,198.0,428.78,1.98,205.0,99412.0
2007-07-05 18:00:00-05:00,23.89,89.76,154.0,0.0,154.0,427.4,1.78,205.0,99412.0
2007-07-05 19:00:00-05:00,23.77,90.63,158.0,107.15,124.0,423.47,1.32,252.0,99448.0
2007-07-05 20:00:00-05:00,23.65,91.51,33.0,0.0,33.0,419.53,0.86,300.0,99484.0
2007-07-05 21:00:00-05:00,23.54,92.38,0.0,0.0,0.0,415.6,0.4,348.0,99520.0
2007-07-05 22:00:00-05:00,23.22,93.63,0.0,0.0,0.0,414.5,0.48,337.0,99563.0
2007-07-05 23:00:00-05:00,22.91,94.89,0.0,0.0,0.0,413.4,0.57,326.0,99605.0
2007-07-06 00:00:00-05:00,22.59,96.14,0.0,0.0,0.0,412.3,0.65,314.0,99648.0
2007-07-06 01:00:00-05:00,22.45,95.68,0.0,0.0,0.0,411.4,0.92,302.0,99641.0
2007-07-06 02:00:00-05:00,22.32,95.21,0.0,0.0,0.0,410.5,1.2,290.0,99635.0
2007-07-06 03:00:00-05:00,22.18,94.75,0.0,0.0,0.0,409.6,1.48,278.0,99628.0
2007-07-06 04:00:00-05:00,22.27,94.81,0.0,0.0,0.0,410.35,1.72,282.0,99658.0
2007-07-06 05:00:00-05:00,22.37,94.87,0.0,0.0,0.0,411.1,1.96,287.0,99687.0
2007-07-06 06:00:00-05:00,22.46,94.93,0.0,0.0,0.0,411.85,2.21,292.0,99716.0
2007-07-06 07:00:00-05:00,23.03,93.91,30.0,111.58,22.0,416.77,2.45,300.0,99720.0
2007-07-06 08:00:00-05:00,23.6,92.88,134.0,103.7,105.0,421.68,2.69,307.0,99723.0
2007-07-06 09:00:00-05:00,24.16,91.86,403.0,606.08,111.0,426.6,2.92,315.0,99726.0
2007-07-06 10:00:00-05:00,24.56,89.38,600.0,704.45,132.0,428.1,2.58,313.0,99700.0
2007-07-06 11:00:00-05:00,24.97,86.91,768.0,762.07,147.0,429.6,2.24,311.0,99674.0
2007-07-06 12:00:00-05:00,25.37,84.43,891.0,796.18,156.0,431.1,1.9,309.0,99648.0
2007-07-06 13:00:00-05:00,25.67,83.2,645.0,146.67,501.0,432.33,2.02,290.0,99605.0
2007-07-06 14:00:00-05:00,25.98,81.97,966.0,813.8,163.0,433.57,2.13,271.0,99563.0
2007-07-06 15:00:00-05:00,26.29,80.74,621.0,158.9,472.0,434.8,2.25,252.0,99520.0
2007-07-06 16:00:00-05:00,25.94,82.47,283.0,15.51,270.0,432.48,2.26,254.0,99510.0
2007-07-06 17:00:00-05:00,25.6,84.21,348.0,66.23,302.0,430.17,2.27,256.0,99501.0
2007-07-06 18:00:00-05:00,25.25,85.94,97.0,0.0,97.0,427.85,2.28,259.0,99491.0
2007-07-06 19:00:00-05:00,24.71,87.97,49.0,0.0,49.0,423.97,1.99,260.0,99537.0
2007-07-06 20:00:00-05:00,24.17,90.0,22.0,0.0,22.0,420.08,1.7,262.0,99582.0
2007-07-06 21:00:00-05:00,23.63,92.03,0.0,0.0,0.0,416.2,1.41,264.0,99628.0
2007-07-06 22:00:00-05:00,23.23,92.65,0.0,0.0,0.0,413.33,1.39,262.0,99654.0
2007-07-06 23:00:00-05:00,22.84,93.27,0.0,0.0,0.0,410.47,1.38,259.0,99680.0
2007-07-07 00:00:00-05:00,22.44,93.89,0.0,0.0,0.0,407.6,1.37,257.0,99707.0
2007-07-07 01:00:00-05:00,22.27,93.89,0.0,0.0,0.0,407.58,1.54,256.0,99690.0
2007-07-07 02:00:00-05:00,22.1,93.89,0.0,0.0,0.0,407.57,1.72,254.0,99674.0
2007-07-07 03:00:00-05:00,21.93,93.89,0.0,0.0,0.0,407.55,1.9,253.0,99658.0
2007-07-07 04:00:00-05:00,21.95,93.73,0.0,0.0,0.0,411.42,1.68,255.0,99667.0
2007-07-07 05:00:00-05:00,21.97,93.58,0.0,0.0,0.0,415.28,1.46,257.0,99677.0
2007-07-07 06:00:00-05:00,21.99,93.42,0.0,0.0,0.0,419.15,1.24,259.0,99687.0
2007-07-07 07:00:00-05:00,22.79,89.27,6.0,0.0,6.0,421.83,1.41,259.0,99703.0
2007-07-07 08:00:00-05:00,23.59,85.13,85.0,0.0,85.0,424.52,1.57,259.0,99720.0
2007-07-07 09:00:00-05:00,24.38,80.98,257.0,112.35,203.0,427.2,1.74,258.0,99736.0
2007-07-07 10:00:00-05:00,25.34,78.35,602.0,706.97,133.0,427.73,1.83,251.0,99690.0
2007-07-07 11:00:00-05:00,26.3,75.72,619.0,298.47,376.0,428.27,1.93,243.0,99644.0
2007-07-07 12:00:00-05:00,27.26,73.09,758.0,386.93,401.0,428.8,2.03,235.0,99599.0
2007-07-07 13:00:00-05:00,26.93,76.37,960.0,813.09,162.0,429.57,2.02,233.0,99546.0
2007-07-07 14:00:00-05:00,26.6,79.66,965.0,812.93,163.0,430.33,2.01,231.0,99494.0
2007-07-07 15:00:00-05:00,26.27,82.94,908.0,797.75,160.0,431.1,2.0,229.0,99442.0
2007-07-07 16:00:00-05:00,26.13,83.59,795.0,766.1,153.0,429.57,2.18,221.0,99419.0
2007-07-07 17:00:00-05:00,26.0,84.23,634.0,709.88,141.0,428.03,2.36,213.0,99396.0
2007-07-07 18:00:00-05:00,25.86,84.88,417.0,501.13,158.0,426.5,2.54,205.0,99373.0
2007-07-07 19:00:00-05:00,25.32,88.89,175.0,167.24,122.0,422.43,2.24,206.0,99373.0
2007-07-07 20:00:00-05:00,24.78,92.89,42.0,0.0,42.0,418.37,1.94,207.0,99373.0
2007-07-07 21:00:00-05:00,24.24,96.9,0.0,0.0,0.0,414.3,1.64,208.0,99373.0
2007-07-07 22:00:00-05:00,23.96,96.74,0.0,0.0,0.0,410.3,1.7,210.0,99396.0
2007-07-07 23:00:00-05:00,23.69,96.58,0.0,0.0,0.0,406.3,1.76,211.0,99419.0
2007-07-08 00:00:00-05:00,23.42,96.42,0.0,0.0,0.0,402.3,1.82,212.0,99442.0
2007-07-08 01:00:00-05:00,23.32,95.97,0.0,0.0,0.0,400.7,1.9,212.0,99409.0
2007-07-08 02:00:00-05:00,23.21,95.53,0.0,0.0,0.0,399.1,1.99,211.0,99376.0
2007-07-08 03:00:00-05:00,23.11,95.08,0.0,0.0,0.0,397.5,2.07,211.0,99344.0
2007-07-08 04:00:00-05:00,23.07,95.01,0.0,0.0,0.0,396.43,1.98,207.0,99350.0
2007-07-08 05:00:00-05:00,23.02,94.93,0.0,0.0,0.0,395.37,1.89,204.0,99357.0
2007-07-08 06:00:00-05:00,22.98,94.86,0.0,0.0,0.0,394.3,1.81,200.0,99363.0
2007-07-08 07:00:00-05:00,23.66,91.06,16.0,0.0,16.0,400.52,2.63,200.0,99393.0
2007-07-08 08:00:00-05:00,24.34,87.26,112.0,46.94,99.0,406.73,3.46,200.0,99422.0
2007-07-08 09:00:00-05:00,25.02,83.46,304.0,219.0,199.0,412.95,4.29,199.0,99452.0
2007-07-08 10:00:00-05:00,25.82,79.98,357.0,90.57,297.0,418.53,4.31,197.0,99422.0
2007-07-08 11:00:00-05:00,26.61,76.49,522.0,154.9,396.0,424.12,4.34,194.0,99393.0
2007-07-08 12:00:00-05:00,27.41,73.01,710.0,286.3,446.0,429.7,4.36,192.0,99363.0
2007-07-08 13:00:00-05:00,28.19,69.6,788.0,327.19,467.0,430.22,4.5,190.0,99288.0
2007-07-08 14:00:00-05:00,28.97,66.18,757.0,271.71,489.0,430.73,4.64,188.0,99213.0
2007-07-08 15:00:00-05:00,29.75,62.77,727.0,295.46,450.0,431.25,4.79,187.0,99138.0
2007-07-08 16:00:00-05:00,29.67,64.45,605.0,245.83,399.0,432.7,4.46,182.0,99121.0
2007-07-08 17:00:00-05:00,29.58,66.12,584.0,509.77,230.0,434.15,4.13,178.0,99105.0
2007-07-08 18:00:00-05:00,29.5,67.8,379.0,365.78,190.0,435.6,3.81,174.0,99089.0
2007-07-08 19:00:00-05:00,28.69,72.36,239.0,458.0,94.0,432.17,3.93,171.0,99118.0
2007-07-08 20:00:00-05:00,27.88,76.93,57.0,83.2,48.0,428.73,4.06,168.0,99148.0
2007-07-08 21:00:00-05:00,27.08,81.49,0.0,0.0,0.0,425.3,4.18,165.0,99177.0
2007-07-08 22:00:00-05:00,26.6,83.4,0.0,0.0,0.0,421.12,4.21,168.0,99200.0
2007-07-08 23:00:00-05:00,26.13,85.3,0.0,0.0,0.0,416.93,4.24,170.0,99223.0
2007-07-09 00:00:00-05:00,25.66,87.21,0.0,0.0,0.0,412.75,4.28,173.0,99246.0
2007-07-09 01:00:00-05:00,25.37,88.54,0.0,0.0,0.0,410.93,4.13,173.0,99249.0
2007-07-09 02:00:00-05:00,25.08,89.88,0.0,0.0,0.0,409.12,3.99,174.0,99252.0
2007-07-09 03:00:00-05:00,24.79,91.21,0.0,0.0,0.0,407.3,3.85,174.0,99256.0
2007-07-09 04:00:00-05:00,24.77,91.5,0.0,0.0,0.0,406.33,3.79,174.0,99275.0
2007-07-09 05:00:00-05:00,24.74,91.8,0.0,0.0,0.0,405.37,3.73,173.0,99295.0
2007-07-09 06:00:00-05:00,24.72,92.09,0.0,0.0,0.0,404.4,3.67,172.0,99314.0
2007-07-09 07:00:00-05:00,25.54,87.84,28.0,104.32,21.0,408.63,3.95,175.0,99337.0
2007-07-09 08:00:00-05:00,26.36,83.59,198.0,428.27,80.0,412.87,4.23,179.0,99360.0
2007-07-09 09:00:00-05:00,27.17,79.34,235.0,79.46,197.0,417.1,4.51,182.0,99383.0
2007-07-09 10:00:00-05:00,28.03,74.1,212.0,12.09,204.0,419.37,4.81,182.0,99350.0
2007-07-09 11:00:00-05:00,28.88,68.87,225.0,11.07,216.0,421.63,5.12,183.0,99318.0
2007-07-09 12:00:00-05:00,29.74,63.63,511.0,77.04,440.0,423.9,5.42,183.0,99285.0
2007-07-09 13:00:00-05:00,30.11,62.22,665.0,208.01,461.0,430.07,5.53,182.0,99236.0
2007-07-09 14:00:00-05:00,30.48,60.81,970.0,817.34,164.0,436.23,5.64,181.0,99187.0
2007-07-09 15:00:00-05:00,30.85,59.4,913.0,802.21,161.0,442.4,5.75,181.0,99138.0
2007-07-09 16:00:00-05:00,30.52,61.42,799.0,769.8,154.0,441.78,5.19,179.0,99141.0
2007-07-09 17:00:00-05:00,30.18,63.45,638.0,714.37,142.0,441.17,4.63,178.0,99144.0
2007-07-09 18:00:00-05:00,29.85,65.47,444.0,621.47,123.0,440.55,4.07,176.0,99148.0
2007-07-09 19:00:00-05:00,29.2,67.58,238.0,452.22,95.0,431.97,4.01,172.0,99184.0
2007-07-09 20:00:00-05:00,28.54,69.69,60.0,111.51,48.0,423.38,3.96,169.0,99220.0
2007-07-09 21:00:00-05:00,27.89,71.8,0.0,0.0,0.0,414.8,3.9,165.0,99256.0
2007-07-09 22:00:00-05:00,27.31,74.77,0.0,0.0,0.0,411.28,4.23,167.0,99327.0
2007-07-09 23:00:00-05:00,26.74,77.75,0.0,0.0,0.0,407.77,4.56,170.0,99399.0
2007-07-10 00:00:00-05:00,26.17,80.72,0.0,0.0,0.0,404.25,4.88,172.0,99471.0
2007-07-10 01:00:00-05:00,25.72,83.32,0.0,0.0,0.0,401.9,4.71,174.0,99452.0
2007-07-10 02:00:00-05:00,25.28,85.91,0.0,0.0,0.0,399.55,4.54,175.0,99432.0
2007-07-10 03:00:00-05:00,24.83,88.51,0.0,0.0,0.0,397.2,4.37,176.0,99412.0
2007-07-10 04:00:00-05:00,24.68,89.98,0.0,0.0,0.0,395.8,4.25,178.0,99422.0
2007-07-10 05:00:00-05:00,24.54,91.46,0.0,0.0,0.0,394.4,4.12,181.0,99432.0
2007-07-10 06:00:00-05:00,24.39,92.93,0.0,0.0,0.0,393.0,4.0,183.0,99442.0
